user_id,start_date,end_date,label
9be935bb674b1d002a1f312dc2c97b6bf910ccf5,2020-12-30 11:29:53+00:00,2021-01-27 11:29:53+00:00,1
5f5bb398decd7b1911240ed71e09c0ba6ef83e62,2020-11-29 21:05:05+00:00,2020-12-27 21:05:05+00:00,1
5f5bb398decd7b1911240ed71e09c0ba6ef83e62,2020-12-27 21:05:05+00:00,2021-01-24 21:05:05+00:00,1
0d0af70bf034baa0d3d7a5f3daa8bb86ebe34ffb,2020-09-25 05:48:48+00:00,2020-10-23 05:48:48+00:00,1
9af250cb7f3d180a35c004cdbb1bb2bcd2df90a0,2020-12-09 16:21:54+00:00,2021-01-06 16:21:54+00:00,1
9af250cb7f3d180a35c004cdbb1bb2bcd2df90a0,2021-01-06 16:21:54+00:00,2021-02-03 16:21:54+00:00,0
7dc64cb840163919b30934fdf6751b8103e3778e,2020-11-21 11:37:15+00:00,2020-12-19 11:37:15+00:00,1
13ff4d3f3cb0e81fe0391ceb9a45d5c8ed5a1685,2020-11-30 17:58:40+00:00,2020-12-28 17:58:40+00:00,1
13ff4d3f3cb0e81fe0391ceb9a45d5c8ed5a1685,2020-12-28 17:58:40+00:00,2021-01-25 17:58:40+00:00,0
d825d39bec78b0876db48918f1db680a529096fb,2020-10-14 16:42:31+00:00,2020-11-11 16:42:31+00:00,1
22756a35e78f5191f737359c746e5778ed3efca2,2021-01-04 01:25:43+00:00,2021-02-01 01:25:43+00:00,1
a9b431ac6bfbce77a7e8f925080aa2c6b6267f15,2020-10-05 06:46:05+00:00,2020-11-02 06:46:05+00:00,1
21440d021e4c1cfc169606aae5343e6e8a4f5b02,2020-10-07 14:47:28+00:00,2020-11-04 14:47:28+00:00,1
21440d021e4c1cfc169606aae5343e6e8a4f5b02,2020-11-04 14:47:28+00:00,2020-12-02 14:47:28+00:00,0
21440d021e4c1cfc169606aae5343e6e8a4f5b02,2020-12-02 14:47:28+00:00,2020-12-30 14:47:28+00:00,1
0684a2548918523b7371d66c0ed7486818a0cebd,2020-10-16 13:29:40+00:00,2020-11-13 13:29:40+00:00,1
0684a2548918523b7371d66c0ed7486818a0cebd,2020-11-13 13:29:40+00:00,2020-12-11 13:29:40+00:00,1
0684a2548918523b7371d66c0ed7486818a0cebd,2020-12-11 13:29:40+00:00,2021-01-08 13:29:40+00:00,0
d31c43636843f47f4b21669b6efa2ce8877a98aa,2020-10-29 19:34:42+00:00,2020-11-26 19:34:42+00:00,1
b1a784fddfe39629748c443179b7f67facb1099d,2020-11-21 13:36:05+00:00,2020-12-19 13:36:05+00:00,1
b1a784fddfe39629748c443179b7f67facb1099d,2020-12-19 13:36:05+00:00,2021-01-16 13:36:05+00:00,1
e39dd69540646c2ef867e7868cfa8faa77c26144,2020-10-04 06:08:38+00:00,2020-11-01 06:08:38+00:00,1
f609f1f5a614330242f3c32a6c8784c9a611cafd,2021-01-26 07:18:49+00:00,2021-02-23 07:18:49+00:00,1
c09b20bb2af5c04d4b3d3f4870d9ec28f788a86a,2020-12-11 10:55:32+00:00,2021-01-08 10:55:32+00:00,1
c09b20bb2af5c04d4b3d3f4870d9ec28f788a86a,2021-01-08 10:55:32+00:00,2021-02-05 10:55:32+00:00,1
87e5d8981e68fd95b015180234667fb01b8a519f,2020-11-15 07:51:10+00:00,2020-12-13 07:51:10+00:00,1
87e5d8981e68fd95b015180234667fb01b8a519f,2020-12-13 07:51:10+00:00,2021-01-10 07:51:10+00:00,1
87e5d8981e68fd95b015180234667fb01b8a519f,2021-01-10 07:51:10+00:00,2021-02-07 07:51:10+00:00,0
15d2b81ad5d0241da7b72155490121d1d7372705,2020-12-12 21:24:28+00:00,2021-01-09 21:24:28+00:00,1
a0654312ffa10cc6f055ba46e9ef45176d2c69ca,2020-12-26 11:46:54+00:00,2021-01-23 11:46:54+00:00,1
8e09fff76f63894564059f35b2198be687a46b0a,2020-12-04 09:14:55+00:00,2021-01-01 09:14:55+00:00,1
9687a467a4472397d1128a2886ce30c8b1004c53,2020-10-05 13:07:38+00:00,2020-11-02 13:07:38+00:00,1
9687a467a4472397d1128a2886ce30c8b1004c53,2020-11-02 13:07:38+00:00,2020-11-30 13:07:38+00:00,0
5964c8588f1fa923d2f280ffe4733dd8180da4cd,2020-12-20 18:41:13+00:00,2021-01-17 18:41:13+00:00,1
62fb03c67f243a816363b0461ab2e302085c5e67,2020-10-04 10:14:22+00:00,2020-11-01 10:14:22+00:00,1
62fb03c67f243a816363b0461ab2e302085c5e67,2020-11-01 10:14:22+00:00,2020-11-29 10:14:22+00:00,0
62fb03c67f243a816363b0461ab2e302085c5e67,2020-11-29 10:14:22+00:00,2020-12-27 10:14:22+00:00,0
62fb03c67f243a816363b0461ab2e302085c5e67,2020-12-27 10:14:22+00:00,2021-01-24 10:14:22+00:00,0
cb5936f4f13a9da66c4d5922c6bd6ee166a62cb9,2020-10-20 14:16:58+00:00,2020-11-17 14:16:58+00:00,1
cb5936f4f13a9da66c4d5922c6bd6ee166a62cb9,2020-11-17 14:16:58+00:00,2020-12-15 14:16:58+00:00,0
cb5936f4f13a9da66c4d5922c6bd6ee166a62cb9,2020-12-15 14:16:58+00:00,2021-01-12 14:16:58+00:00,0
d42288d6bae082fa6c74f44ae569a0aa49428b78,2020-12-18 14:45:15+00:00,2021-01-15 14:45:15+00:00,1
772db1ebf37faef3f209a21b744fcca698c79faf,2020-12-31 11:36:44+00:00,2021-01-28 11:36:44+00:00,1
5f16a0ba490bfb4657ffa49d51b4c01763b2cc1a,2021-01-05 08:51:34+00:00,2021-02-02 08:51:34+00:00,1
32cdbe1213f13edd5ed7c284fc2f507b6c2dcece,2020-10-18 10:36:37+00:00,2020-11-15 10:36:37+00:00,1
9bdbb704ffd3b606a12c3441e21f28714878f095,2020-12-08 12:53:40+00:00,2021-01-05 12:53:40+00:00,1
7aba6027ef0934dfbf1ba2fe12411da9b4b10f38,2020-10-23 06:28:41+00:00,2020-11-20 06:28:41+00:00,1
1bb93ed9d5ad329f441e7eb0eb0e92afa51d8f08,2020-11-04 09:26:45+00:00,2020-12-02 09:26:45+00:00,1
1bb93ed9d5ad329f441e7eb0eb0e92afa51d8f08,2020-12-02 09:26:45+00:00,2020-12-30 09:26:45+00:00,0
1bb93ed9d5ad329f441e7eb0eb0e92afa51d8f08,2020-12-30 09:26:45+00:00,2021-01-27 09:26:45+00:00,0
b09b514f35bb702ac0f7490abb4d67231ff4cebc,2020-12-21 15:05:54+00:00,2021-01-18 15:05:54+00:00,1
b09b514f35bb702ac0f7490abb4d67231ff4cebc,2021-01-18 15:05:54+00:00,2021-02-15 15:05:54+00:00,0
f9fffb78d3586e70a2a8cb4dec0769ee1ee46ae9,2020-09-24 17:03:27+00:00,2020-10-22 17:03:27+00:00,1
79e7ce7907b05f3763d8d711e811609bc188268a,2020-11-24 19:48:34+00:00,2020-12-22 19:48:34+00:00,1
bf778a011e5981e51845a9f7301ce0c6b442d6f4,2021-01-04 09:41:38+00:00,2021-02-01 09:41:38+00:00,1
a3e4dace1758b4f990d41cedaaaf489e38cffb71,2020-12-13 14:52:06+00:00,2021-01-10 14:52:06+00:00,1
a3e4dace1758b4f990d41cedaaaf489e38cffb71,2021-01-10 14:52:06+00:00,2021-02-07 14:52:06+00:00,0
4abb2d007963c3e50eb1f4a1740ed694d6458508,2020-10-24 14:09:16+00:00,2020-11-21 14:09:16+00:00,1
a095814ecc686ad11197d17842b6cf9d20d8730b,2020-11-04 08:31:26+00:00,2020-12-02 08:31:26+00:00,1
1ab9c5b4af1cc865c2c3b796e96b24d3b95ec0f7,2020-10-27 23:03:25+00:00,2020-11-24 23:03:25+00:00,1
1ab9c5b4af1cc865c2c3b796e96b24d3b95ec0f7,2020-11-24 23:03:25+00:00,2020-12-22 23:03:25+00:00,0
fb63f2e66cef4d74866b420a85979cf4bde58f1c,2021-01-17 18:22:10+00:00,2021-02-14 18:22:10+00:00,1
2c0cc1ef45d17e524e7213ad7bd59939e5b4b89f,2021-01-07 12:53:34+00:00,2021-02-04 12:53:34+00:00,1
2987736e988c3c628a63a10ee5d0787a6403285b,2020-12-15 21:15:33+00:00,2021-01-12 21:15:33+00:00,1
d63793acc2b3e081196917b22f1a652fef211478,2020-10-20 07:54:01+00:00,2020-11-17 07:54:01+00:00,1
cec678340413dd4b43733acb7c190b2ad4ee262d,2020-10-13 13:00:54+00:00,2020-11-10 13:00:54+00:00,1
fa99960caed4b920b68082d5973a5167ace9be38,2021-01-11 11:32:34+00:00,2021-02-08 11:32:34+00:00,1
c57dea0fa5aa710ae4ffb4f2e9d296c0e62a5ca0,2021-01-11 10:34:23+00:00,2021-02-08 10:34:23+00:00,1
e030444efe4dcc211d2b43068c309361929ba7bd,2020-09-28 18:24:59+00:00,2020-10-26 18:24:59+00:00,1
e030444efe4dcc211d2b43068c309361929ba7bd,2020-10-26 18:24:59+00:00,2020-11-23 18:24:59+00:00,1
e030444efe4dcc211d2b43068c309361929ba7bd,2020-11-23 18:24:59+00:00,2020-12-21 18:24:59+00:00,1
9014ca14e04370738f23b0c23d2f9f00cbbd53df,2020-11-07 09:54:23+00:00,2020-12-05 09:54:23+00:00,1
9014ca14e04370738f23b0c23d2f9f00cbbd53df,2020-12-05 09:54:23+00:00,2021-01-02 09:54:23+00:00,0
9014ca14e04370738f23b0c23d2f9f00cbbd53df,2021-01-02 09:54:23+00:00,2021-01-30 09:54:23+00:00,0
9014ca14e04370738f23b0c23d2f9f00cbbd53df,2021-01-30 09:54:23+00:00,2021-02-27 09:54:23+00:00,0
a0ff69b74211dc7621211a9256c20de00c7e960c,2020-11-28 15:05:21+00:00,2020-12-26 15:05:21+00:00,1
f387738cde9512eb6c58fd1c32891ffe9d6ae1ff,2020-10-25 10:20:51+00:00,2020-11-22 10:20:51+00:00,1
f387738cde9512eb6c58fd1c32891ffe9d6ae1ff,2020-11-22 10:20:51+00:00,2020-12-20 10:20:51+00:00,0
f387738cde9512eb6c58fd1c32891ffe9d6ae1ff,2020-12-20 10:20:51+00:00,2021-01-17 10:20:51+00:00,0
344b9fb2d93dbcd8705b7154ef5d198e73e1fe72,2020-10-19 17:51:14+00:00,2020-11-16 17:51:14+00:00,1
7de7b27beb6e245c0e136d4a40461d7ac857b3cf,2020-12-12 05:33:16+00:00,2021-01-09 05:33:16+00:00,1
7de7b27beb6e245c0e136d4a40461d7ac857b3cf,2021-01-09 05:33:16+00:00,2021-02-06 05:33:16+00:00,0
d1086c8978bcf030c0c64ac5468190dde22a57da,2020-10-22 19:04:20+00:00,2020-11-19 19:04:20+00:00,1
d1086c8978bcf030c0c64ac5468190dde22a57da,2020-11-19 19:04:20+00:00,2020-12-17 19:04:20+00:00,1
33fefe7db0368e3319b2991cff5f3c6368f7b936,2020-11-27 10:06:26+00:00,2020-12-25 10:06:26+00:00,1
33fefe7db0368e3319b2991cff5f3c6368f7b936,2020-12-25 10:06:26+00:00,2021-01-22 10:06:26+00:00,0
45bb773e8136bcb196dbdbd458f86b35199fc000,2020-09-30 18:41:03+00:00,2020-10-28 18:41:03+00:00,1
45bb773e8136bcb196dbdbd458f86b35199fc000,2020-10-28 18:41:03+00:00,2020-11-25 18:41:03+00:00,1
45bb773e8136bcb196dbdbd458f86b35199fc000,2020-11-25 18:41:03+00:00,2020-12-23 18:41:03+00:00,0
031c17c35a7b46eff09e5a87914d52936a5490db,2020-10-18 09:12:55+00:00,2020-11-15 09:12:55+00:00,1
031c17c35a7b46eff09e5a87914d52936a5490db,2020-11-15 09:12:55+00:00,2020-12-13 09:12:55+00:00,1
031c17c35a7b46eff09e5a87914d52936a5490db,2020-12-13 09:12:55+00:00,2021-01-10 09:12:55+00:00,0
48294d3f53c9b2a8fed88ed77a6460998b73f062,2020-10-21 17:16:11+00:00,2020-11-18 17:16:11+00:00,1
48294d3f53c9b2a8fed88ed77a6460998b73f062,2020-11-18 17:16:11+00:00,2020-12-16 17:16:11+00:00,0
848cb2a6c821aa4116088da4cab643dcd8b3b211,2020-09-29 19:55:25+00:00,2020-10-27 19:55:25+00:00,1
848cb2a6c821aa4116088da4cab643dcd8b3b211,2020-10-27 19:55:25+00:00,2020-11-24 19:55:25+00:00,1
56ecd1789c934540dcc48030a059bbdf0f2c146c,2020-10-02 06:34:26+00:00,2020-10-30 06:34:26+00:00,1
56ecd1789c934540dcc48030a059bbdf0f2c146c,2020-10-30 06:34:26+00:00,2020-11-27 06:34:26+00:00,0
56ecd1789c934540dcc48030a059bbdf0f2c146c,2020-11-27 06:34:26+00:00,2020-12-25 06:34:26+00:00,0
a5ee7c74783a2dfcf435acf78611bb1595cd8621,2020-12-30 16:14:07+00:00,2021-01-27 16:14:07+00:00,1
14560a93f006bbe0e6f5b4401c29fb341b084ec1,2020-12-14 20:01:26+00:00,2021-01-11 20:01:26+00:00,1
b4ccc380ce860e08d6bf07d00c333a44f5253d0e,2020-10-27 16:48:44+00:00,2020-11-24 16:48:44+00:00,1
b4ccc380ce860e08d6bf07d00c333a44f5253d0e,2020-11-24 16:48:44+00:00,2020-12-22 16:48:44+00:00,0
b4ccc380ce860e08d6bf07d00c333a44f5253d0e,2020-12-22 16:48:44+00:00,2021-01-19 16:48:44+00:00,1
b4ccc380ce860e08d6bf07d00c333a44f5253d0e,2021-01-19 16:48:44+00:00,2021-02-16 16:48:44+00:00,1
87fed893ec8fd85fdb819bb454f432e81e4ebeba,2020-11-23 16:56:30+00:00,2020-12-21 16:56:30+00:00,1
29ecf762c91a1a3f936a6ce75fd2242b31652aaa,2020-11-18 20:05:23+00:00,2020-12-16 20:05:23+00:00,1
feaeb2f07a63b303df9babd0af0c51a701cee22e,2020-11-25 10:14:56+00:00,2020-12-23 10:14:56+00:00,1
feaeb2f07a63b303df9babd0af0c51a701cee22e,2020-12-23 10:14:56+00:00,2021-01-20 10:14:56+00:00,0
ed3fe20c58f98f21ebdb228aa0079d5ec2761cfb,2021-01-11 11:58:25+00:00,2021-02-08 11:58:25+00:00,1
7dd9dedf5115cc2f4c1d384a63bd21e878fa257e,2020-10-11 07:53:06+00:00,2020-11-08 07:53:06+00:00,1
fc612884f750c1969c4883c9036f7655ad645c3b,2020-10-14 07:25:11+00:00,2020-11-11 07:25:11+00:00,1
fc612884f750c1969c4883c9036f7655ad645c3b,2020-11-11 07:25:11+00:00,2020-12-09 07:25:11+00:00,0
fc612884f750c1969c4883c9036f7655ad645c3b,2020-12-09 07:25:11+00:00,2021-01-06 07:25:11+00:00,0
8605b2a1ab5c1690ac18c4666f9c957c5809a1f5,2020-11-04 17:08:21+00:00,2020-12-02 17:08:21+00:00,1
13d33cff299318edb773723e8dab8ca7d062220a,2020-10-08 18:35:38+00:00,2020-11-05 18:35:38+00:00,1
0f8953c58de9d4ccabc20ebce82da77463d41b22,2021-01-15 11:43:03+00:00,2021-02-12 11:43:03+00:00,1
aa60304873152dd90f5e2f5f0e8c12f7320fbbc5,2020-10-15 18:17:31+00:00,2020-11-12 18:17:31+00:00,1
d81de55a0af4511f185ed3c32b96c5f811456058,2020-10-19 20:48:49+00:00,2020-11-16 20:48:49+00:00,1
3e3d6a5ef59f137b99859738e52a1a5f5ac2112e,2020-12-01 14:31:13+00:00,2020-12-29 14:31:13+00:00,1
3e3d6a5ef59f137b99859738e52a1a5f5ac2112e,2020-12-29 14:31:13+00:00,2021-01-26 14:31:13+00:00,0
207f4c4db1c4c7f5867f1d93eae61c377ff5699f,2020-09-29 12:02:09+00:00,2020-10-27 12:02:09+00:00,1
c81d4eab364ac728e21430b41b10f6e618985531,2020-09-25 11:50:53+00:00,2020-10-23 11:50:53+00:00,1
c04836b973edabd364601904d6c9ca3db4f73910,2020-10-24 09:40:42+00:00,2020-11-21 09:40:42+00:00,1
6a802f77bd9075eb389ab0b587963ed540a556cd,2020-12-21 14:13:31+00:00,2021-01-18 14:13:31+00:00,1
26335132bb920d21eaaa72b22ce3c00a40d435f2,2020-12-02 14:58:58+00:00,2020-12-30 14:58:58+00:00,1
a9a1b1e42e4e7dac7ead942b2d274fcdf636207b,2020-12-04 03:37:41+00:00,2021-01-01 03:37:41+00:00,1
a9a1b1e42e4e7dac7ead942b2d274fcdf636207b,2021-01-01 03:37:41+00:00,2021-01-29 03:37:41+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2020-09-30 02:56:43+00:00,2020-10-28 02:56:43+00:00,1
5e160f32717653df8747435a88d5fcf779842ccc,2020-10-28 02:56:43+00:00,2020-11-25 02:56:43+00:00,1
5e160f32717653df8747435a88d5fcf779842ccc,2020-11-25 02:56:43+00:00,2020-12-23 02:56:43+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2020-12-23 02:56:43+00:00,2021-01-20 02:56:43+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2021-01-20 02:56:43+00:00,2021-02-17 02:56:43+00:00,0
d87956728b5c50699771e5a7655bc2c5ec31e50a,2021-01-13 16:24:42+00:00,2021-02-10 16:24:42+00:00,1
f2fb504b810e2ae3ff0bf696cb94947545fbf084,2021-01-13 14:39:43+00:00,2021-02-10 14:39:43+00:00,1
3554df1a5a0b4ea1908b5f2d33c56a4d97e0b90e,2020-11-02 17:10:48+00:00,2020-11-30 17:10:48+00:00,1
a3065d69d67dbdd7ec78bbbeb6b36e7e479da805,2020-10-14 11:05:08+00:00,2020-11-11 11:05:08+00:00,1
a3065d69d67dbdd7ec78bbbeb6b36e7e479da805,2020-11-11 11:05:08+00:00,2020-12-09 11:05:08+00:00,0
40d63f8db077a7ed5619b1b21ce797262d36944c,2021-01-22 08:32:14+00:00,2021-02-19 08:32:14+00:00,1
74ab28bf6f07b9613e5f8cdc1b1b4479fb505c4b,2020-10-27 18:01:01+00:00,2020-11-24 18:01:01+00:00,1
74ab28bf6f07b9613e5f8cdc1b1b4479fb505c4b,2020-11-24 18:01:01+00:00,2020-12-22 18:01:01+00:00,0
5802657e549c34feeb872dada05e338043d0ef56,2020-11-12 14:40:17+00:00,2020-12-10 14:40:17+00:00,1
5802657e549c34feeb872dada05e338043d0ef56,2020-12-10 14:40:17+00:00,2021-01-07 14:40:17+00:00,1
5802657e549c34feeb872dada05e338043d0ef56,2021-01-07 14:40:17+00:00,2021-02-04 14:40:17+00:00,0
2ef7a6cecd056845b4073a3e724c34b2761d13f4,2020-11-15 10:41:03+00:00,2020-12-13 10:41:03+00:00,1
2ef7a6cecd056845b4073a3e724c34b2761d13f4,2020-12-13 10:41:03+00:00,2021-01-10 10:41:03+00:00,0
3e1a5fd1f17c6e5c3187f839d2ba251a5ee65770,2020-11-13 04:11:42+00:00,2020-12-11 04:11:42+00:00,1
3e1a5fd1f17c6e5c3187f839d2ba251a5ee65770,2020-12-11 04:11:42+00:00,2021-01-08 04:11:42+00:00,0
9a18302d94c3e43607d0f6eefb62f2e892980b94,2020-10-14 16:44:05+00:00,2020-11-11 16:44:05+00:00,1
9a18302d94c3e43607d0f6eefb62f2e892980b94,2020-11-11 16:44:05+00:00,2020-12-09 16:44:05+00:00,0
d1a12cce2c2dc594c662ba83dc221f6f4c911cd6,2020-10-10 11:45:48+00:00,2020-11-07 11:45:48+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2020-11-21 04:48:05+00:00,2020-12-19 04:48:05+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2020-12-19 04:48:05+00:00,2021-01-16 04:48:05+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2021-01-16 04:48:05+00:00,2021-02-13 04:48:05+00:00,1
31fabf01a24940a06ced7bb597fc6cd04228571e,2020-12-30 09:44:10+00:00,2021-01-27 09:44:10+00:00,1
0a1115affa5e69fbe1c3755d570d08ccefa3f44a,2020-09-27 07:45:57+00:00,2020-10-25 07:45:57+00:00,1
0a1115affa5e69fbe1c3755d570d08ccefa3f44a,2020-10-25 07:45:57+00:00,2020-11-22 07:45:57+00:00,0
d9d545b660aafa6f42dedba1d4b2a1f7bd92b1b5,2020-11-06 08:30:47+00:00,2020-12-04 08:30:47+00:00,1
5211015b3f90e7a0193c8e2415d402b60d8e2c8f,2021-01-16 18:41:13+00:00,2021-02-13 18:41:13+00:00,1
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-09-29 14:47:09+00:00,2020-10-27 14:47:09+00:00,1
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-10-27 14:47:09+00:00,2020-11-24 14:47:09+00:00,0
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-11-24 14:47:09+00:00,2020-12-22 14:47:09+00:00,0
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-12-22 14:47:09+00:00,2021-01-19 14:47:09+00:00,0
767bc3d5c5843d60b974b88df77166f722a281a1,2020-12-01 05:37:42+00:00,2020-12-29 05:37:42+00:00,1
767bc3d5c5843d60b974b88df77166f722a281a1,2020-12-29 05:37:42+00:00,2021-01-26 05:37:42+00:00,0
361d3d936ab60a80b9f913307f888d57ba08fa4c,2020-12-27 12:09:13+00:00,2021-01-24 12:09:13+00:00,1
85c276bfb29f8cadc9b4ac815f6cdcccae1269a9,2020-11-19 11:06:27+00:00,2020-12-17 11:06:27+00:00,1
ca2584380511c522112f07d1196d9ccd85f87f58,2020-12-30 13:19:44+00:00,2021-01-27 13:19:44+00:00,1
ca2584380511c522112f07d1196d9ccd85f87f58,2021-01-27 13:19:44+00:00,2021-02-24 13:19:44+00:00,0
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-10-22 14:31:55+00:00,2020-11-19 14:31:55+00:00,1
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-11-19 14:31:55+00:00,2020-12-17 14:31:55+00:00,0
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-12-17 14:31:55+00:00,2021-01-14 14:31:55+00:00,0
9144c4f96b196667de64fb6b328765fe97b1de72,2020-09-28 11:53:47+00:00,2020-10-26 11:53:47+00:00,1
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-10-14 08:22:28+00:00,2020-11-11 08:22:28+00:00,1
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-11-11 08:22:28+00:00,2020-12-09 08:22:28+00:00,0
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-12-09 08:22:28+00:00,2021-01-06 08:22:28+00:00,0
a66f9f693bceee873098f80d22999c773d230ec9,2020-12-13 21:38:48+00:00,2021-01-10 21:38:48+00:00,1
c0d28552030c9b2f7dbc577a3ce1135a24a23de9,2020-12-01 05:53:23+00:00,2020-12-29 05:53:23+00:00,1
79e165de3f8444c9d00020ff9cbac5130663fafe,2020-11-19 06:15:04+00:00,2020-12-17 06:15:04+00:00,1
79e165de3f8444c9d00020ff9cbac5130663fafe,2020-12-17 06:15:04+00:00,2021-01-14 06:15:04+00:00,0
bf0a2142f9db26bfae78d29bdef91967d131546c,2020-12-02 12:22:17+00:00,2020-12-30 12:22:17+00:00,1
bf0a2142f9db26bfae78d29bdef91967d131546c,2020-12-30 12:22:17+00:00,2021-01-27 12:22:17+00:00,0
8eeb07559c8b2626032e7049cdb2e96f66036bda,2020-09-29 13:45:24+00:00,2020-10-27 13:45:24+00:00,1
f98fad468b8b1fa1e38d50c2e8843716a3320c31,2020-12-06 10:28:52+00:00,2021-01-03 10:28:52+00:00,1
6da2ded8010ffece09d34ddbcee862d7f8301310,2020-11-20 19:26:43+00:00,2020-12-18 19:26:43+00:00,1
6da2ded8010ffece09d34ddbcee862d7f8301310,2020-12-18 19:26:43+00:00,2021-01-15 19:26:43+00:00,0
6da2ded8010ffece09d34ddbcee862d7f8301310,2021-01-15 19:26:43+00:00,2021-02-12 19:26:43+00:00,0
64dfaf822220e61a7d35cad08457e9845db5dfd9,2020-10-03 12:32:46+00:00,2020-10-31 12:32:46+00:00,1
64dfaf822220e61a7d35cad08457e9845db5dfd9,2020-10-31 12:32:46+00:00,2020-11-28 12:32:46+00:00,1
406049a3e09030c9d320e99bb692c65799d434a1,2020-11-10 08:09:15+00:00,2020-12-08 08:09:15+00:00,1
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2020-11-12 17:15:12+00:00,2020-12-10 17:15:12+00:00,1
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2020-12-10 17:15:12+00:00,2021-01-07 17:15:12+00:00,0
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2021-01-07 17:15:12+00:00,2021-02-04 17:15:12+00:00,0
